District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Stn A PO Boxes,43.6464352,-79.37484599999999,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999999,Soup Nutsy,43.647857591711336,-79.38053285911379,Soup Place
Stn A PO Boxes,43.6464352,-79.37484599999999,Starbucks,43.646799,-79.38069,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,Canoe,43.647452066183476,-79.38132001815676,Restaurant
First Canadian Place,43.6484292,-79.3822802,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
First Canadian Place,43.6484292,-79.3822802,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
First Canadian Place,43.6484292,-79.3822802,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
First Canadian Place,43.6484292,-79.3822802,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
First Canadian Place,43.6484292,-79.3822802,Maman,43.64830873804684,-79.38225333898805,Café
First Canadian Place,43.6484292,-79.3822802,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
First Canadian Place,43.6484292,-79.3822802,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
First Canadian Place,43.6484292,-79.3822802,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
First Canadian Place,43.6484292,-79.3822802,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
First Canadian Place,43.6484292,-79.3822802,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
First Canadian Place,43.6484292,-79.3822802,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
First Canadian Place,43.6484292,-79.3822802,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
First Canadian Place,43.6484292,-79.3822802,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
First Canadian Place,43.6484292,-79.3822802,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
First Canadian Place,43.6484292,-79.3822802,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
First Canadian Place,43.6484292,-79.3822802,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
First Canadian Place,43.6484292,-79.3822802,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
First Canadian Place,43.6484292,-79.3822802,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
First Canadian Place,43.6484292,-79.3822802,Bymark,43.647217284018005,-79.38125188166379,Restaurant
First Canadian Place,43.6484292,-79.3822802,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
First Canadian Place,43.6484292,-79.3822802,Starbucks,43.646731,-79.383951,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
First Canadian Place,43.6484292,-79.3822802,King Taps,43.648475974183,-79.38205778358744,Gastropub
First Canadian Place,43.6484292,-79.3822802,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
First Canadian Place,43.6484292,-79.3822802,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
First Canadian Place,43.6484292,-79.3822802,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
First Canadian Place,43.6484292,-79.3822802,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
First Canadian Place,43.6484292,-79.3822802,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
First Canadian Place,43.6484292,-79.3822802,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
First Canadian Place,43.6484292,-79.3822802,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
First Canadian Place,43.6484292,-79.3822802,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
First Canadian Place,43.6484292,-79.3822802,Café Plenty,43.6491179354577,-79.37831288380438,Café
First Canadian Place,43.6484292,-79.3822802,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
First Canadian Place,43.6484292,-79.3822802,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
First Canadian Place,43.6484292,-79.3822802,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,Dineen Coffee,43.650497,-79.378765,Café
First Canadian Place,43.6484292,-79.3822802,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
First Canadian Place,43.6484292,-79.3822802,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
First Canadian Place,43.6484292,-79.3822802,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
First Canadian Place,43.6484292,-79.3822802,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
First Canadian Place,43.6484292,-79.3822802,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
First Canadian Place,43.6484292,-79.3822802,Bardi's Steak House,43.64622,-79.383074,Restaurant
First Canadian Place,43.6484292,-79.3822802,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
First Canadian Place,43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
First Canadian Place,43.6484292,-79.3822802,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
First Canadian Place,43.6484292,-79.3822802,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
First Canadian Place,43.6484292,-79.3822802,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
First Canadian Place,43.6484292,-79.3822802,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
First Canadian Place,43.6484292,-79.3822802,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
First Canadian Place,43.6484292,-79.3822802,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
First Canadian Place,43.6484292,-79.3822802,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
First Canadian Place,43.6484292,-79.3822802,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
First Canadian Place,43.6484292,-79.3822802,Piper's Gastropub,43.645468111144694,-79.38177905581458,Cocktail Bar
First Canadian Place,43.6484292,-79.3822802,Royal Alexandra Theatre,43.647255,-79.38753,Theater
First Canadian Place,43.6484292,-79.3822802,Hilton,43.6499459,-79.385479,Hotel
First Canadian Place,43.6484292,-79.3822802,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
First Canadian Place,43.6484292,-79.3822802,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
First Canadian Place,43.6484292,-79.3822802,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
First Canadian Place,43.6484292,-79.3822802,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
First Canadian Place,43.6484292,-79.3822802,The Cambridge Club,43.65166287812755,-79.38307469732278,Gym
First Canadian Place,43.6484292,-79.3822802,Five Guys,43.6487987190222,-79.3816807899204,Burger Joint
First Canadian Place,43.6484292,-79.3822802,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
First Canadian Place,43.6484292,-79.3822802,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
First Canadian Place,43.6484292,-79.3822802,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
First Canadian Place,43.6484292,-79.3822802,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
First Canadian Place,43.6484292,-79.3822802,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
First Canadian Place,43.6484292,-79.3822802,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,The Burger's Priest,43.64864328298093,-79.38753876719665,Fast Food Restaurant
First Canadian Place,43.6484292,-79.3822802,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
First Canadian Place,43.6484292,-79.3822802,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
First Canadian Place,43.6484292,-79.3822802,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
First Canadian Place,43.6484292,-79.3822802,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
First Canadian Place,43.6484292,-79.3822802,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
First Canadian Place,43.6484292,-79.3822802,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
First Canadian Place,43.6484292,-79.3822802,Tim Hortons,43.646104578197665,-79.38257150352001,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
First Canadian Place,43.6484292,-79.3822802,Starbucks,43.647261,-79.378599,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,Freshii,43.649273084327184,-79.38374831204301,Salad Place
First Canadian Place,43.6484292,-79.3822802,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
First Canadian Place,43.6484292,-79.3822802,Pi Co.,43.648651,-79.385874,Pizza Place
First Canadian Place,43.6484292,-79.3822802,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
First Canadian Place,43.6484292,-79.3822802,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
First Canadian Place,43.6484292,-79.3822802,The Danish Pastry House,43.64526188121351,-79.38084966956498,Bakery
First Canadian Place,43.6484292,-79.3822802,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
First Canadian Place,43.6484292,-79.3822802,Craft Beer Market,43.64989,-79.378005,Beer Bar
First Canadian Place,43.6484292,-79.3822802,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712704,Salad Place
First Canadian Place,43.6484292,-79.3822802,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
First Canadian Place,43.6484292,-79.3822802,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
First Canadian Place,43.6484292,-79.3822802,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
First Canadian Place,43.6484292,-79.3822802,Kellys Landing,43.645081624120245,-79.38304962483915,Restaurant
First Canadian Place,43.6484292,-79.3822802,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
First Canadian Place,43.6484292,-79.3822802,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
First Canadian Place,43.6484292,-79.3822802,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
First Canadian Place,43.6484292,-79.3822802,Leña,43.651722,-79.379205,Latin American Restaurant
Lawrence Manor,43.718517999999996,-79.46476329999999,Roots,43.71821373389962,-79.46389305304558,Boutique
Lawrence Manor,43.718517999999996,-79.46476329999999,Kitchen Stuff Plus (Clearance Outlet),43.71909636823933,-79.46267482419971,Furniture / Home Store
Lawrence Manor,43.718517999999996,-79.46476329999999,Lac Vien Vietnamese Restaurant,43.72125878799614,-79.46847226859448,Vietnamese Restaurant
Lawrence Manor,43.718517999999996,-79.46476329999999,Orfus Road Shopping Outlets,43.719045296434736,-79.46084915034818,Clothing Store
Lawrence Manor,43.718517999999996,-79.46476329999999,Tim Hortons,43.7194274,-79.4679949,Coffee Shop
Lawrence Manor,43.718517999999996,-79.46476329999999,Ardene Shoes Outlet,43.718892366644944,-79.46134358371631,Accessories Store
Lawrence Manor,43.718517999999996,-79.46476329999999,Rinx Real Entertainment Centre,43.71784220022086,-79.46223069665501,Event Space
Lawrence Manor,43.718517999999996,-79.46476329999999,Ardene,43.71894162758098,-79.46388005195001,Accessories Store
Lawrence Manor,43.718517999999996,-79.46476329999999,International Clothiers,43.717997,-79.46672,Clothing Store
Lawrence Manor,43.718517999999996,-79.46476329999999,Sirens,43.718744,-79.463914,Clothing Store
Lawrence Manor,43.718517999999996,-79.46476329999999,Party City,43.71941805471303,-79.459316806156,Miscellaneous Shop
Glencairn,43.709577,-79.44507259999999,"R Bakery - Delicious Cakes, Breads",43.70741964331273,-79.44312584563261,Bakery
Glencairn,43.709577,-79.44507259999999,Miyako Sushi Restaurant,43.709111,-79.44393,Japanese Restaurant
Glencairn,43.709577,-79.44507259999999,Kokoro Sushi,43.7090306314996,-79.44405331675999,Sushi Restaurant
Glencairn,43.709577,-79.44507259999999,"Chalker's Pub, Billiards and Bistro",43.705746734874204,-79.44237750652644,Pub
Glencairn,43.709577,-79.44507259999999,Domino's Pizza,43.707170406048526,-79.44265804811249,Pizza Place
Humewood-Cedarvale,43.6937813,-79.42819140000002,Cedarvale Park,43.692534923091934,-79.42870527613704,Field
Humewood-Cedarvale,43.6937813,-79.42819140000002,Cedarvale Ravine,43.690188230007266,-79.42610580222994,Trail
Humewood-Cedarvale,43.6937813,-79.42819140000002,Eboxy Pros,43.69226645261592,-79.42387819290161,Home Service
Humewood-Cedarvale,43.6937813,-79.42819140000002,Phil White Arena,43.69130271699826,-79.43176051142332,Hockey Arena
Humewood-Cedarvale,43.6937813,-79.42819140000002,Prince's Parkette,43.697385109217436,-79.42470436410068,Park
Caledonia-Fairbanks,43.6890256,-79.453512,Nairn Park,43.69065390931841,-79.4562995791835,Park
Caledonia-Fairbanks,43.6890256,-79.453512,Maximum Woman,43.69065130310669,-79.45633320240984,Women's Store
Caledonia-Fairbanks,43.6890256,-79.453512,Fairbank Memorial Park,43.69202800194052,-79.44892353333186,Park
Christie,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
Christie,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
Christie,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
Christie,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
Christie,43.669542,-79.4225637,Starbucks,43.67153,-79.4214,Coffee Shop
Christie,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
Christie,43.669542,-79.4225637,Stubbe Chocolates,43.67156577026589,-79.42128899001831,Candy Store
Christie,43.669542,-79.4225637,Faema Caffe,43.6710456734398,-79.41929697990417,Café
Christie,43.669542,-79.4225637,Loblaws,43.671657,-79.421364,Grocery Store
Christie,43.669542,-79.4225637,Sobeys Dupont,43.670977,-79.427573,Grocery Store
Christie,43.669542,-79.4225637,Marlenes Just Babies,43.671824,-79.420499,Baby Store
Christie,43.669542,-79.4225637,Dupont Disco,43.67048982553482,-79.42661141389264,Nightclub
Christie,43.669542,-79.4225637,Queens Club,43.672386069777616,-79.41810570233238,Athletics & Sports
Christie,43.669542,-79.4225637,Marian Engel Park,43.67375357657298,-79.42398759247811,Park
Christie,43.669542,-79.4225637,Garrison Creek Park,43.67168977827157,-79.42780494689941,Park
Christie,43.669542,-79.4225637,Foto Grocery,43.66797858931121,-79.42821689567089,Grocery Store
Dufferin,43.66900510000001,-79.4422593,The Greater Good Bar,43.669409,-79.439267,Bar
Dufferin,43.66900510000001,-79.4422593,Parallel,43.66951635632503,-79.43872770646192,Middle Eastern Restaurant
Dufferin,43.66900510000001,-79.4422593,FreshCo,43.66791838591585,-79.44075425394298,Grocery Store
Dufferin,43.66900510000001,-79.4422593,Blood Brothers Brewing,43.66994369492681,-79.43653285503387,Brewery
Dufferin,43.66900510000001,-79.4422593,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
Dufferin,43.66900510000001,-79.4422593,The Sovereign,43.673115708192206,-79.44026498681781,Café
Dufferin,43.66900510000001,-79.4422593,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
Dufferin,43.66900510000001,-79.4422593,Rehearsal Factory,43.66887675155326,-79.44360330056674,Music Venue
Dufferin,43.66900510000001,-79.4422593,TD Canada Trust,43.6679341,-79.4416984,Bank
Dufferin,43.66900510000001,-79.4422593,Food Basics,43.6668856311364,-79.44669127467023,Supermarket
Dufferin,43.66900510000001,-79.4422593,Wallace Emerson Park,43.66693250395496,-79.4394486237563,Park
Dufferin,43.66900510000001,-79.4422593,Rexall,43.667504,-79.442086,Pharmacy
Dufferin,43.66900510000001,-79.4422593,Shoppers Drug Mart,43.666745,-79.447446,Pharmacy
Dufferin,43.66900510000001,-79.4422593,Wallace Emerson Community Centre,43.66729321721379,-79.43947609874155,Pool
Little Portugal,43.647926700000006,-79.4197497,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
Little Portugal,43.647926700000006,-79.4197497,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
Little Portugal,43.647926700000006,-79.4197497,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
Little Portugal,43.647926700000006,-79.4197497,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
Little Portugal,43.647926700000006,-79.4197497,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
Little Portugal,43.647926700000006,-79.4197497,Mamakas Taverna,43.645908,-79.419654,Greek Restaurant
Little Portugal,43.647926700000006,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
Little Portugal,43.647926700000006,-79.4197497,Paris Paris Bar,43.649237,-79.421436,Wine Bar
Little Portugal,43.647926700000006,-79.4197497,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
Little Portugal,43.647926700000006,-79.4197497,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
Little Portugal,43.647926700000006,-79.4197497,Reposado,43.647320789001384,-79.42003151431754,Bar
Little Portugal,43.647926700000006,-79.4197497,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
Little Portugal,43.647926700000006,-79.4197497,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
Little Portugal,43.647926700000006,-79.4197497,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
Little Portugal,43.647926700000006,-79.4197497,Bellwoods Brewery Bottle Shop,43.64712,-79.420044,Beer Store
Little Portugal,43.647926700000006,-79.4197497,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
Little Portugal,43.647926700000006,-79.4197497,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
Little Portugal,43.647926700000006,-79.4197497,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
Little Portugal,43.647926700000006,-79.4197497,Get Well,43.6493204037974,-79.42193705485465,Bar
Little Portugal,43.647926700000006,-79.4197497,Bazara,43.64853491212856,-79.4205209529485,Japanese Restaurant
Little Portugal,43.647926700000006,-79.4197497,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
Little Portugal,43.647926700000006,-79.4197497,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
Little Portugal,43.647926700000006,-79.4197497,Tiger of Sweden Toronto,43.64547447021368,-79.41939519348614,Men's Store
Little Portugal,43.647926700000006,-79.4197497,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
Little Portugal,43.647926700000006,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
Little Portugal,43.647926700000006,-79.4197497,Veghed,43.649224,-79.422326,Vegetarian / Vegan Restaurant
Little Portugal,43.647926700000006,-79.4197497,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
Little Portugal,43.647926700000006,-79.4197497,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
Little Portugal,43.647926700000006,-79.4197497,Lost & Found,43.64937792373502,-79.42414948228769,Men's Store
Little Portugal,43.647926700000006,-79.4197497,Montgomery's,43.64427321589836,-79.41852057016375,Restaurant
Little Portugal,43.647926700000006,-79.4197497,Cafe Neon,43.64413001596351,-79.41966955539107,Café
Little Portugal,43.647926700000006,-79.4197497,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184432,Miscellaneous Shop
Little Portugal,43.647926700000006,-79.4197497,The Goods,43.649259,-79.424022,Vegetarian / Vegan Restaurant
Little Portugal,43.647926700000006,-79.4197497,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
Little Portugal,43.647926700000006,-79.4197497,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
Little Portugal,43.647926700000006,-79.4197497,Frankie's Bar & Cafe,43.64428952965486,-79.41848108576797,Diner
Little Portugal,43.647926700000006,-79.4197497,Founder Restaurant & Bar,43.64947797447339,-79.42535203846116,Restaurant
Little Portugal,43.647926700000006,-79.4197497,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
Little Portugal,43.647926700000006,-79.4197497,Hanji,43.644664910209585,-79.41642916229416,Gift Shop
Little Portugal,43.647926700000006,-79.4197497,apt 200,43.644025502641135,-79.42006269612578,Bar
Little Portugal,43.647926700000006,-79.4197497,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
Little Portugal,43.647926700000006,-79.4197497,Mahjong Bar,43.64952459972479,-79.4250960892669,Bar
Brockton,43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
Brockton,43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
Brockton,43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
Brockton,43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
Brockton,43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
Brockton,43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
Brockton,43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
Brockton,43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
Brockton,43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
Brockton,43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
Brockton,43.6368472,-79.42819140000002,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
Brockton,43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
Brockton,43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
Brockton,43.6368472,-79.42819140000002,Joker Cafe,43.63572658167962,-79.42603944906266,Café
Brockton,43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
Brockton,43.6368472,-79.42819140000002,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
Brockton,43.6368472,-79.42819140000002,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
Brockton,43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
Brockton,43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
Brockton,43.6368472,-79.42819140000002,Cinema Nightclub,43.63761384433725,-79.42388994008574,Nightclub
Brockton,43.6368472,-79.42819140000002,Arrivals + Departures,43.637318198109746,-79.42383473516576,Office
Brockton,43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
Brockton,43.6368472,-79.42819140000002,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
North Park,43.713756200000006,-79.4900738,Rustic Bakery,43.715413998974796,-79.49030028640821,Bakery
North Park,43.713756200000006,-79.4900738,Sporty,43.71650314331055,-79.48983764648438,Basketball Court
North Park,43.713756200000006,-79.4900738,Maple leaf park,43.716187513283,-79.4935309549699,Park
North Park,43.713756200000006,-79.4900738,Queen's GreenBelt Park,43.71235526161373,-79.48475360870361,Trail
North Park,43.713756200000006,-79.4900738,Mika's Trim,43.714068,-79.496113,Construction & Landscaping
Del Ray,43.6911158,-79.47601329999999,Subway,43.69021830300218,-79.47404997234327,Sandwich Place
Del Ray,43.6911158,-79.47601329999999,Dollar Tree,43.6902962,-79.4746668,Discount Store
Del Ray,43.6911158,-79.47601329999999,2 Brothers shawarma,43.690118,-79.47515,Turkish Restaurant
Del Ray,43.6911158,-79.47601329999999,El Nahual,43.6907629,-79.4737993,Restaurant
Runnymede,43.67318529999999,-79.48726190000001,Wonderfood,43.67235238324323,-79.49257115909873,Convenience Store
Runnymede,43.67318529999999,-79.48726190000001,241 Pizza,43.6723510936904,-79.49263085092069,Pizza Place
High Park,43.6616083,-79.46476329999999,Lithuania Park,43.658666653470426,-79.46303844451904,Park
High Park,43.6616083,-79.46476329999999,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
High Park,43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
High Park,43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
High Park,43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
High Park,43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
High Park,43.6616083,-79.46476329999999,SMASH,43.665496255078395,-79.46553722469592,Antique Shop
High Park,43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
High Park,43.6616083,-79.46476329999999,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
High Park,43.6616083,-79.46476329999999,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
High Park,43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
High Park,43.6616083,-79.46476329999999,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,Café
High Park,43.6616083,-79.46476329999999,Isaan Der,43.665311,-79.468078,Thai Restaurant
High Park,43.6616083,-79.46476329999999,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
High Park,43.6616083,-79.46476329999999,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
High Park,43.6616083,-79.46476329999999,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
High Park,43.6616083,-79.46476329999999,Junction Grill,43.66521011890175,-79.46846083483024,Diner
High Park,43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
High Park,43.6616083,-79.46476329999999,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
High Park,43.6616083,-79.46476329999999,Pascal's Baguette & Bagels,43.665426,-79.466176,Bakery
High Park,43.6616083,-79.46476329999999,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
High Park,43.6616083,-79.46476329999999,Dollarama,43.665792,-79.465906,Discount Store
High Park,43.6616083,-79.46476329999999,A&W,43.66552,-79.464731,Fast Food Restaurant
High Park,43.6616083,-79.46476329999999,Baird Park,43.6624657051203,-79.46251373208145,Park
High Park,43.6616083,-79.46476329999999,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
Parkdale,43.6489597,-79.456325,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
Parkdale,43.6489597,-79.456325,The Chocolateria,43.64992822697901,-79.45043667719423,Dessert Shop
Parkdale,43.6489597,-79.456325,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
Parkdale,43.6489597,-79.456325,Revue Cinema,43.65111215463428,-79.4509612383593,Movie Theater
