District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Alphabet City,40.7251022,-73.9795833,Ruffian Wine Bar & Chef's Table,40.7263230093044,-73.98413564578144,Wine Bar
Alphabet City,40.7251022,-73.9795833,Lancelotti Housewares,40.724545,-73.98444,Furniture / Home Store
Alphabet City,40.7251022,-73.9795833,Westville East,40.7284276229589,-73.98189363635092,American Restaurant
Alphabet City,40.7251022,-73.9795833,Sixth Street Pilates,40.7249443314361,-73.98269736056928,Pilates Studio
Alphabet City,40.7251022,-73.9795833,Takahachi,40.72532958379632,-73.98417469218651,Sushi Restaurant
Alphabet City,40.7251022,-73.9795833,29B Tea House,40.722526860284226,-73.9831005244636,Tea Room
Alphabet City,40.7251022,-73.9795833,Mast Books,40.72469352329803,-73.98431807756424,Bookstore
Alphabet City,40.7251022,-73.9795833,Wild Project,40.722944108887184,-73.98331875983915,Theater
Alphabet City,40.7251022,-73.9795833,Ene Salon,40.722893200004876,-73.98351251300494,Salon / Barbershop
Alphabet City,40.7251022,-73.9795833,787 Coffee,40.726312,-73.983846,Coffee Shop
Alphabet City,40.7251022,-73.9795833,The Roost,40.72908444877913,-73.9786384670417,Bar
Alphabet City,40.7251022,-73.9795833,Giano Restaurant,40.7262419854671,-73.98411424942987,Italian Restaurant
Alphabet City,40.7251022,-73.9795833,Gomi Korean Wine Bar,40.72894122087942,-73.98145510260615,Wine Bar
Alphabet City,40.7251022,-73.9795833,Good Beer NYC,40.727643,-73.983835,Beer Store
Alphabet City,40.7251022,-73.9795833,Nuyorican Poets Cafe,40.7221253176312,-73.98172401003714,Theater
Alphabet City,40.7251022,-73.9795833,East Village Vintage Collective,40.72827101565283,-73.97933453321457,Thrift / Vintage Store
Alphabet City,40.7251022,-73.9795833,Crif Dogs,40.727019990853925,-73.98382440512454,Hot Dog Joint
Alphabet City,40.7251022,-73.9795833,Haile Ethiopian Cuisine,40.727732229050815,-73.97927236647098,Ethiopian Restaurant
Alphabet City,40.7251022,-73.9795833,Somtum Der,40.72521296891302,-73.9842825551701,Thai Restaurant
Alphabet City,40.7251022,-73.9795833,East Village Social (EVS),40.726897995553685,-73.98364076226777,Bar
Alphabet City,40.7251022,-73.9795833,E & S Wholesome Foods,40.724082195605945,-73.97888022693678,Sandwich Place
Alphabet City,40.7251022,-73.9795833,Raclette,40.728835877525746,-73.98077759895865,Swiss Restaurant
Alphabet City,40.7251022,-73.9795833,Death & Co.,40.725730246725035,-73.98476946987773,Speakeasy
Alphabet City,40.7251022,-73.9795833,East Village Finest Deli,40.72324187988243,-73.98261748322828,Restaurant
Alphabet City,40.7251022,-73.9795833,Mokyo,40.727179,-73.984056,Korean Restaurant
Alphabet City,40.7251022,-73.9795833,Horus Café & Kebab House,40.72439403601305,-73.98155891287576,Hookah Bar
Alphabet City,40.7251022,-73.9795833,11th Street Bar,40.72815492207737,-73.98124327406705,Bar
Alphabet City,40.7251022,-73.9795833,Superiority Burger,40.72754947104763,-73.9832897923765,Vegetarian / Vegan Restaurant
Alphabet City,40.7251022,-73.9795833,Boris & Horton,40.72914168615455,-73.98133283861844,Pet Café
Alphabet City,40.7251022,-73.9795833,Gnoccheria by Luzzo's,40.72345580148617,-73.98287251475887,Italian Restaurant
Alphabet City,40.7251022,-73.9795833,Thursday Kitchen,40.727660587863404,-73.98376058578447,Korean Restaurant
 East Village,40.7292688,-73.9873613,Angel’s Share,40.729755,-73.98936,Speakeasy
 East Village,40.7292688,-73.9873613,Casey Rubber Stamp,40.729961572238864,-73.98509847052101,Arts & Crafts Store
 East Village,40.7292688,-73.9873613,Still House,40.729111,-73.986711,Jewelry Store
 East Village,40.7292688,-73.9873613,Sake Bar Decibel,40.729416284697756,-73.98774516375057,Sake Bar
 East Village,40.7292688,-73.9873613,Van Leeuwen Ice Cream,40.727692,-73.987691,Ice Cream Shop
 East Village,40.7292688,-73.9873613,Hi-Collar - ハイカラ (Hi-Collar),40.729511,-73.98786,Coffee Shop
 East Village,40.7292688,-73.9873613,Szechuan Mountain House 川山甲,40.72912320276955,-73.98867184915008,Szechuan Restaurant
 East Village,40.7292688,-73.9873613,Honest Chops,40.72880655741807,-73.98628403433696,Butcher
 East Village,40.7292688,-73.9873613,Paper Daisy,40.728434,-73.987204,New American Restaurant
 East Village,40.7292688,-73.9873613,Shake Shack,40.72999845323382,-73.9896956893842,Burger Joint
 East Village,40.7292688,-73.9873613,H Mart,40.73041571269647,-73.98925516371581,Grocery Store
 East Village,40.7292688,-73.9873613,Cha-An Teahouse 茶菴,40.72957735653854,-73.9880363272639,Tea Room
 East Village,40.7292688,-73.9873613,Mudspot,40.729081718831225,-73.98675020884764,Café
 East Village,40.7292688,-73.9873613,B & H Dairy,40.728357538879855,-73.98790536256817,Vegetarian / Vegan Restaurant
 East Village,40.7292688,-73.9873613,Whiskers Holistic Petcare inc.,40.72939934770886,-73.98764533942693,Pet Store
 East Village,40.7292688,-73.9873613,Tompkins Square Bagels,40.73078120066792,-73.98602706997711,Bagel Shop
 East Village,40.7292688,-73.9873613,The Immigrant,40.72845727436527,-73.98537242582132,Wine Bar
 East Village,40.7292688,-73.9873613,Spot Dessert Bar,40.7292404166493,-73.98917184337792,Dessert Shop
 East Village,40.7292688,-73.9873613,Mighty Quinn's BBQ,40.7275899,-73.9886167,BBQ Joint
 East Village,40.7292688,-73.9873613,Veselka,40.729036,-73.98712,Ukrainian Restaurant
 East Village,40.7292688,-73.9873613,Uluh,40.729461693172176,-73.98688189066225,Tea Room
 East Village,40.7292688,-73.9873613,Mango Mango Dessert,40.729092497651266,-73.98874959276158,Dessert Shop
 East Village,40.7292688,-73.9873613,ChikaLicious Dessert Bar,40.72964503020125,-73.98648440699165,Dessert Shop
 East Village,40.7292688,-73.9873613,Sunrise Mart,40.73014952006944,-73.9894475421091,Grocery Store
 East Village,40.7292688,-73.9873613,McSorley's Old Ale House,40.728735,-73.989758,Pub
 East Village,40.7292688,-73.9873613,Sunny's Florist,40.72737347412897,-73.98847178968498,Flower Shop
 East Village,40.7292688,-73.9873613,Ruby’s Café,40.731207,-73.988324,Australian Restaurant
 East Village,40.7292688,-73.9873613,Mamoun's Falafel,40.72896906112433,-73.98844643727924,Mediterranean Restaurant
 East Village,40.7292688,-73.9873613,Shabu-Tatsu,40.72941004469062,-73.98585790941563,Shabu-Shabu Restaurant
 East Village,40.7292688,-73.9873613,Ise Restaurant,40.729124,-73.989979,Soba Restaurant
 East Village,40.7292688,-73.9873613,Angel's Share - Annex,40.730057737253226,-73.98913304656146,Speakeasy
 East Village,40.7292688,-73.9873613,Taqueria St. Marks,40.727781248606306,-73.98553519116716,Mexican Restaurant
 East Village,40.7292688,-73.9873613,Suki Curry,40.72715710327842,-73.9861343187004,Japanese Restaurant
 East Village,40.7292688,-73.9873613,Russo’s Mozzarella & Pasta,40.72951,-73.984298,Gourmet Shop
 East Village,40.7292688,-73.9873613,Oh! Taisho,40.72937011256335,-73.98929840500676,Japanese Restaurant
 East Village,40.7292688,-73.9873613,Cha-An Bonbon,40.72935,-73.987943,Dessert Shop
 East Village,40.7292688,-73.9873613,Davey's Ice Cream,40.72783939272356,-73.98517334770769,Ice Cream Shop
 East Village,40.7292688,-73.9873613,The Bao,40.729275,-73.989023,Chinese Restaurant
 East Village,40.7292688,-73.9873613,Village Yokocho,40.73001814374164,-73.98930194161827,Japanese Restaurant
 East Village,40.7292688,-73.9873613,Veniero’s Pasticceria & Caffe,40.72952615888893,-73.984342280321,Bakery
 East Village,40.7292688,-73.9873613,Hasaki,40.72988823107329,-73.98876092170238,Sushi Restaurant
 East Village,40.7292688,-73.9873613,St. Mark's Wine & Liquor,40.72924258168353,-73.98909128099307,Wine Shop
 East Village,40.7292688,-73.9873613,Abraço,40.72724250629786,-73.98609906435013,Coffee Shop
 East Village,40.7292688,-73.9873613,Curry-Ya,40.72944524460088,-73.98597285250442,Japanese Curry Restaurant
 East Village,40.7292688,-73.9873613,East Village Meat Market,40.72899191671747,-73.98739680455715,Butcher
 East Village,40.7292688,-73.9873613,Sundaes and Cones,40.73088604297998,-73.98950566583842,Ice Cream Shop
 East Village,40.7292688,-73.9873613,Oiji,40.727168125595306,-73.98564524259254,Korean Restaurant
 East Village,40.7292688,-73.9873613,Flywheel Sports,40.730068,-73.990167,Cycle Studio
 East Village,40.7292688,-73.9873613,The Smith,40.73118513103143,-73.98867222644007,American Restaurant
 East Village,40.7292688,-73.9873613,Malai Marke,40.72696532968242,-73.98757884831493,Indian Restaurant
 East Village,40.7292688,-73.9873613,East Village Organic,40.727163233177905,-73.9853185415268,Organic Grocery
 East Village,40.7292688,-73.9873613,Madame Vo BBQ,40.72742733169949,-73.9884637226674,Vietnamese Restaurant
 East Village,40.7292688,-73.9873613,Xe Máy Sandwich Shop,40.727435002070386,-73.98483464336338,Vietnamese Restaurant
 East Village,40.7292688,-73.9873613,Foxface,40.727666,-73.985709,Sandwich Place
 East Village,40.7292688,-73.9873613,Aoi Kitchen,40.726862,-73.987524,Japanese Restaurant
 East Village,40.7292688,-73.9873613,Ferns,40.72889978279074,-73.9843492046894,Bar
 East Village,40.7292688,-73.9873613,Coffee Project New York,40.727153,-73.989527,Coffee Shop
 East Village,40.7292688,-73.9873613,Málà Project,40.727126,-73.98545,Chinese Restaurant
 East Village,40.7292688,-73.9873613,Toy Tokyo,40.72708193430287,-73.98899022769537,Toy / Game Store
 East Village,40.7292688,-73.9873613,Video Games New York,40.7283044797617,-73.99050224449348,Video Game Store
 East Village,40.7292688,-73.9873613,Kotobuki,40.73103729924171,-73.98886456133741,Japanese Restaurant
 East Village,40.7292688,-73.9873613,Good Night Sonny,40.727598,-73.98508,Cocktail Bar
 East Village,40.7292688,-73.9873613,Frank Restaurant,40.7269388318875,-73.9888987815173,Italian Restaurant
 East Village,40.7292688,-73.9873613,Raku,40.72659589636028,-73.98664884421136,Udon Restaurant
 East Village,40.7292688,-73.9873613,Juice Vitality,40.729714154152404,-73.98365020751953,Juice Bar
 East Village,40.7292688,-73.9873613,Ippudo,40.730948,-73.990287,Ramen Restaurant
 East Village,40.7292688,-73.9873613,Spicy Moon,40.72675410362935,-73.98709466079313,Vegetarian / Vegan Restaurant
 East Village,40.7292688,-73.9873613,Luke's Lobster,40.72686042258368,-73.98543075201313,Seafood Restaurant
 East Village,40.7292688,-73.9873613,Cafe Mogador,40.72727735358458,-73.98450529800188,Moroccan Restaurant
 East Village,40.7292688,-73.9873613,Motorino,40.73016173279871,-73.98393602503445,Pizza Place
 East Village,40.7292688,-73.9873613,Soothr,40.732287,-73.987287,Thai Restaurant
 East Village,40.7292688,-73.9873613,Black Seed Bagels,40.72916012554359,-73.98416059728933,Bagel Shop
 East Village,40.7292688,-73.9873613,Upstate Craft Beer and Oyster Bar,40.726331,-73.986453,Seafood Restaurant
 East Village,40.7292688,-73.9873613,Westside Market,40.73185238069749,-73.988596200943,Grocery Store
 East Village,40.7292688,-73.9873613,Joe & Pat's Pizzeria and Restaurant,40.72891620190647,-73.98405621371711,Pizza Place
 East Village,40.7292688,-73.9873613,Han Dynasty,40.732129826626675,-73.98808954712618,Chinese Restaurant
 East Village,40.7292688,-73.9873613,MUJI,40.728645015113486,-73.99132132530212,Miscellaneous Shop
 East Village,40.7292688,-73.9873613,"The Standard, East Village",40.7279316,-73.9907857,Hotel
 East Village,40.7292688,-73.9873613,Elsewhere Espresso,40.72668296829158,-73.9868668458708,Coffee Shop
 East Village,40.7292688,-73.9873613,Whitmans,40.7279733967652,-73.98429759357843,Burger Joint
 East Village,40.7292688,-73.9873613,Good Beer NYC,40.727643,-73.983835,Beer Store
 East Village,40.7292688,-73.9873613,Switch Playground 12th Street,40.732184325593934,-73.98869947016881,Gym
 East Village,40.7292688,-73.9873613,Huertas,40.726757924435766,-73.98599612741904,Spanish Restaurant
 East Village,40.7292688,-73.9873613,Proletariat,40.727308189459706,-73.98457230106891,Bar
 East Village,40.7292688,-73.9873613,Brodo,40.73019725244414,-73.98344991665756,Soup Place
 East Village,40.7292688,-73.9873613,Thursday Kitchen,40.727660587863404,-73.98376058578447,Korean Restaurant
 East Village,40.7292688,-73.9873613,Hearth,40.730032,-73.983304,Italian Restaurant
 East Village,40.7292688,-73.9873613,Narcissa,40.72777099135111,-73.99089217185974,New American Restaurant
 East Village,40.7292688,-73.9873613,Emmy Squared,40.72586676457121,-73.98663786068168,Pizza Place
 East Village,40.7292688,-73.9873613,Mokyo,40.727179,-73.984056,Korean Restaurant
 East Village,40.7292688,-73.9873613,Café Standard,40.727945797021945,-73.990940451622,Café
 East Village,40.7292688,-73.9873613,The Public Theater,40.72916880904384,-73.99207037967628,Theater
 East Village,40.7292688,-73.9873613,Dual Specialty,40.726171917107344,-73.98626552515373,Grocery Store
 East Village,40.7292688,-73.9873613,The Brant Foundation Art Study Center,40.726009877430975,-73.98522676126714,Art Gallery
 East Village,40.7292688,-73.9873613,Momofuku Milk Bar,40.7319084,-73.9857653,Dessert Shop
 East Village,40.7292688,-73.9873613,Kiehl's,40.73268160462174,-73.98728140513413,Cosmetics Shop
 East Village,40.7292688,-73.9873613,Sushi By M,40.72657976582341,-73.99038360990808,Sushi Restaurant
 East Village,40.7292688,-73.9873613,Ho Foods,40.726520705058796,-73.98466190886097,Taiwanese Restaurant
 East Village,40.7292688,-73.9873613,Barry's Bootcamp,40.7289365661847,-73.99224109396116,Gym / Fitness Center
 East Village,40.7292688,-73.9873613,Russian & Turkish Baths,40.72835297403382,-73.98350442381329,Spa
 Two Bridges,40.711288399999994,-73.9922333,Golden Diner,40.71245135327847,-73.99421274662018,Diner
 Two Bridges,40.711288399999994,-73.9922333,"Under The Manhattan Bridge, Manhattan",40.709995137733934,-73.99046654875669,Other Great Outdoors
 Two Bridges,40.711288399999994,-73.9922333,Mr. Fong's,40.71234870755251,-73.99429476756772,Cocktail Bar
 Two Bridges,40.711288399999994,-73.9922333,Coleman Playground Skatepark,40.71150539260465,-73.99298051802448,Skate Park
 Two Bridges,40.711288399999994,-73.9922333,Kiki's,40.714476082876864,-73.99203609673215,Greek Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Downtown Music Gallery,40.711655,-73.995924,Record Shop
 Two Bridges,40.711288399999994,-73.9922333,Forgtmenot,40.714458761321595,-73.9915463794752,New American Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Little Canal,40.714317,-73.990361,Coffee Shop
 Two Bridges,40.711288399999994,-73.9922333,Kopitiam,40.71397394589247,-73.9908676845466,Malay Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Wu's Wonton King,40.71399163703321,-73.99016885345091,Cantonese Restaurant
 Two Bridges,40.711288399999994,-73.9922333,JaJaJa Plantas Mexicana,40.714197627245426,-73.9901568736444,Mexican Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Michaeli Bakery,40.71470398399014,-73.99184703826903,Bakery
 Two Bridges,40.711288399999994,-73.9922333,Hawa Smoothies,40.71419954712218,-73.98938973402699,Juice Bar
 Two Bridges,40.711288399999994,-73.9922333,2 Bridges Music & Arts,40.713651,-73.994377,Record Shop
 Two Bridges,40.711288399999994,-73.9922333,Fong On,40.714165,-73.9937,Dessert Shop
 Two Bridges,40.711288399999994,-73.9922333,Dimes Deli,40.71459195873029,-73.99081729031317,Organic Grocery
 Two Bridges,40.711288399999994,-73.9922333,Metrograph,40.714998539086416,-73.99103539533131,Indie Movie Theater
 Two Bridges,40.711288399999994,-73.9922333,Les Enfants de Bohème,40.71352443014716,-73.98864714391,French Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Ling Kee Malaysian Beef Jerky,40.714713,-73.991538,Asian Restaurant
 Two Bridges,40.711288399999994,-73.9922333,The Little One NYC,40.7140141557153,-73.99081873002194,Dessert Shop
 Two Bridges,40.711288399999994,-73.9922333,Cervo's,40.714762540056384,-73.99145547895715,Spanish Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Manhattan Bridge,40.70766121010457,-73.9909029006958,Bridge
 Two Bridges,40.711288399999994,-73.9922333,169 Bar,40.71416680496258,-73.98991685961549,Dive Bar
 Two Bridges,40.711288399999994,-73.9922333,Dimes,40.71483045349728,-73.99171854350031,American Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Bar Belly,40.71513492837161,-73.99180174375184,Cocktail Bar
 Two Bridges,40.711288399999994,-73.9922333,Museum at Eldridge Street,40.714724,-73.993497,Museum
 Two Bridges,40.711288399999994,-73.9922333,Scarr's Pizza,40.715335008813696,-73.99164900167455,Pizza Place
 Two Bridges,40.711288399999994,-73.9922333,Les Enfants Delice,40.713671000000005,-73.98884,Café
 Two Bridges,40.711288399999994,-73.9922333,Manny Cantor Center,40.714085757381774,-73.98842207684685,Gym / Fitness Center
 Two Bridges,40.711288399999994,-73.9922333,Bacaro,40.714467897557796,-73.9915893664933,Italian Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Sofar HQ,40.71352253397576,-73.99628875186677,Music Venue
 Two Bridges,40.711288399999994,-73.9922333,Mel Bakery,40.71488,-73.991175,Bakery
 Two Bridges,40.711288399999994,-73.9922333,Regina's Grocery,40.71545271972335,-73.99162066038105,Sandwich Place
 Two Bridges,40.711288399999994,-73.9922333,Petisco Vegano,40.71404,-73.988815,Vegetarian / Vegan Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Hwa Yuan,40.713618266530226,-73.99597818966741,Chinese Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Chinatown Soup,40.71518422476716,-73.99171537302827,Historic Site
 Two Bridges,40.711288399999994,-73.9922333,Cafe Grumpy,40.71506878269568,-73.98995222774947,Coffee Shop
 Two Bridges,40.711288399999994,-73.9922333,Clandestino,40.714639480844234,-73.99101333557718,Bar
 Two Bridges,40.711288399999994,-73.9922333,Rev Joseph Moffo Rink,40.71018976337732,-73.9956514561471,Skating Rink
 Two Bridges,40.711288399999994,-73.9922333,Kings Kitchen 金煌煲煲好,40.71385235014096,-73.99364012973133,Cantonese Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Super Taste (百味蘭州拉面) (Super Taste),40.71519757566773,-73.99351118851398,Noodle House
 Two Bridges,40.711288399999994,-73.9922333,Coming Soon,40.715737982481315,-73.99144123696131,Furniture / Home Store
 Two Bridges,40.711288399999994,-73.9922333,East River Esplanade - Catherine St,40.70901533474947,-73.99618148803711,Park
 Two Bridges,40.711288399999994,-73.9922333,Golden Unicorn Restaurant 麒麟金閣,40.713628504646834,-73.99723023176193,Dim Sum Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Public Village,40.715352,-73.989909,Noodle House
 Two Bridges,40.711288399999994,-73.9922333,Mei Yu Spring Restaurant,40.71246460866779,-73.99712897983653,Chinese Restaurant
 Two Bridges,40.711288399999994,-73.9922333,Lee Chung Cafe,40.71215548630288,-73.99642247652706,Café
 Two Bridges,40.711288399999994,-73.9922333,Domino's Pizza,40.711945110798204,-73.99662673473358,Pizza Place
 Two Bridges,40.711288399999994,-73.9922333,New Way Deli,40.709821313234194,-73.99741357218028,Deli / Bodega
 Two Bridges,40.711288399999994,-73.9922333,K&K Village Grocery & Deli,40.71170241849495,-73.995149452638,Deli / Bodega
 Two Bridges,40.711288399999994,-73.9922333,Tanahey Playground,40.70979085603332,-73.99735772348454,Playground
 Two Bridges,40.711288399999994,-73.9922333,Tanahey Rollerpark,40.71012382549213,-73.99560281593675,Skating Rink
 Clinton,43.0484029,-75.37850340000001,Utica Coffee of Clinton,43.04835571294781,-75.37895972731845,Coffee Shop
 Clinton,43.0484029,-75.37850340000001,Clinton Farmer's Market,43.04890564137626,-75.37848682638152,Flea Market
 Clinton,43.0484029,-75.37850340000001,Nola's Resturant,43.048586479411064,-75.37876186437191,American Restaurant
 Clinton,43.0484029,-75.37850340000001,Alteri's Restaurant & Bar,43.048266903285985,-75.3791210923837,Italian Restaurant
 Clinton,43.0484029,-75.37850340000001,Tony's Pizzeria and Deli,43.04815104451831,-75.38123292347304,Pizza Place
 Clinton,43.0484029,-75.37850340000001,The Village Tavern,43.04825270637004,-75.3793098716889,Bar
 Clinton,43.0484029,-75.37850340000001,Dollar General,43.049403,-75.380153,Discount Store
 Clinton,43.0484029,-75.37850340000001,Clinton Village Green,43.04856695650381,-75.37853750067963,Park
 Clinton,43.0484029,-75.37850340000001,SUBWAY,43.04838877810287,-75.3810067318945,Sandwich Place
 Clinton,43.0484029,-75.37850340000001,Don's Rok,43.048367999999996,-75.381388,Bar
 Clinton,43.0484029,-75.37850340000001,RAM Spring Water And Coffee,43.048340568866266,-75.38013130185755,Gourmet Shop
 Clinton,43.0484029,-75.37850340000001,Wink And The Clinton Coffee Cup,43.04866169110265,-75.37907825652411,Boutique
 Clinton,43.0484029,-75.37850340000001,MPW Marketing,43.049710328536555,-75.37735299007414,Advertising Agency
 Clinton,43.0484029,-75.37850340000001,Giovanni's Pizzeria,43.049764,-75.377325,Pizza Place
 Clinton,43.0484029,-75.37850340000001,Park Row Espresso,43.04962921142578,-75.37921905517578,Café
 Clinton,43.0484029,-75.37850340000001,Romanelli Communications,43.0482425,-75.3789075,Advertising Agency
 Clinton,43.0484029,-75.37850340000001,Clinton Central School Performing Arts Complex,43.050218,-75.382188,Theater
 Hudson Yards,40.7559064,-74.00053220000001,Muji,40.7538399579729,-73.99995618289434,Furniture / Home Store
 Hudson Yards,40.7559064,-74.00053220000001,Bella Abzug Park,40.75557964275589,-74.00034427642822,Park
 Hudson Yards,40.7559064,-74.00053220000001,Friedman's,40.75527060199177,-73.99850924419557,American Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,The Vessel,40.75399636158353,-74.00225400924683,Public Art
 Hudson Yards,40.7559064,-74.00053220000001,Hudson Yards Public Square and Gardens,40.754214274511845,-74.00206089019774,Pedestrian Plaza
 Hudson Yards,40.7559064,-74.00053220000001,Equinox Hotel,40.75476750382056,-74.00198636679534,Hotel
 Hudson Yards,40.7559064,-74.00053220000001,The Edge,40.754442,-73.99944,Roof Deck
 Hudson Yards,40.7559064,-74.00053220000001,Avant Gallery,40.753879,-74.000116,Art Gallery
 Hudson Yards,40.7559064,-74.00053220000001,TITLE Boxing Club NYC - Midtown West,40.75636043759353,-73.99731271933179,Gym / Fitness Center
 Hudson Yards,40.7559064,-74.00053220000001,SoulCycle Hudson Yards,40.7544598,-74.0023304,Cycle Studio
 Hudson Yards,40.7559064,-74.00053220000001,DiMenna Center for Classical Music,40.75632282156117,-73.99719159820236,Music School
 Hudson Yards,40.7559064,-74.00053220000001,Baryshnikov Arts Center,40.7562834864242,-73.99718114055341,Theater
 Hudson Yards,40.7559064,-74.00053220000001,Van Leeuwen Ice Cream,40.753366,-74.001127,Ice Cream Shop
 Hudson Yards,40.7559064,-74.00053220000001,Kāwi,40.75391341242933,-74.00132164772553,Asian Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Equinox Hudson Yards,40.754192,-74.002777,Gym / Fitness Center
 Hudson Yards,40.7559064,-74.00053220000001,Brooklyn Fare,40.75613,-73.996614,Supermarket
 Hudson Yards,40.7559064,-74.00053220000001,Ada’s Place,40.757646,-73.997997,Cocktail Bar
 Hudson Yards,40.7559064,-74.00053220000001,Four Points by Sheraton Manhattan Midtown West,40.754998,-73.998427,Hotel
 Hudson Yards,40.7559064,-74.00053220000001,505W37,40.75690858825211,-73.99800734510892,Residential Building (Apartment / Condo)
 Hudson Yards,40.7559064,-74.00053220000001,The Shed,40.75320705345583,-74.00286587377195,Performing Arts Venue
 Hudson Yards,40.7559064,-74.00053220000001,Chef's Table At Brooklyn Fare,40.75602376620261,-73.99636631297123,American Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Estiatorio Milos,40.75374289086861,-74.00112748146057,Greek Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Hudson Yards Grill,40.754067574309964,-74.00054365922223,American Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,sweetgreen,40.7527064,-74.0010987,Salad Place
 Hudson Yards,40.7559064,-74.00053220000001,Sean Kelly Gallery,40.75602161305348,-73.99830619607941,Art Gallery
 Hudson Yards,40.7559064,-74.00053220000001,Old Country Coffee,40.75437106839111,-73.99872690610927,Café
 Hudson Yards,40.7559064,-74.00053220000001,Equinox+ In The Wild New York,40.752369,-74.00058,Gym / Fitness Center
 Hudson Yards,40.7559064,-74.00053220000001,Rooftop 505 W.37th St.,40.75717476752408,-73.99852906897736,Scenic Lookout
 Hudson Yards,40.7559064,-74.00053220000001,Citarella,40.7534613,-74.0008205,Gourmet Shop
 Hudson Yards,40.7559064,-74.00053220000001,Whole Foods Market,40.753496,-73.998658,Grocery Store
 Hudson Yards,40.7559064,-74.00053220000001,B&H Photo Video,40.75327707821823,-73.9964696920619,Camera Store
 Hudson Yards,40.7559064,-74.00053220000001,Manhattan Aquariums,40.757028811341804,-73.99908532443791,Pet Store
 Hudson Yards,40.7559064,-74.00053220000001,Legacy Records,40.757565,-73.9981106,American Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Sergimmo Salumeria,40.754388185280874,-73.99564194904139,Italian Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Mercado Little Spain,40.75274001731029,-74.00183575101391,Food Court
 Hudson Yards,40.7559064,-74.00053220000001,Bluestone Lane,40.7520681,-73.9988477,Coffee Shop
 Hudson Yards,40.7559064,-74.00053220000001,Shake Shack,40.75403677919727,-74.00215884509286,Burger Joint
 Hudson Yards,40.7559064,-74.00053220000001,Clyde Frazier's Wine and Dine,40.756604,-73.997824,Bar
 Hudson Yards,40.7559064,-74.00053220000001,Cedric's,40.75328280603488,-74.00336980819701,Bar
 Hudson Yards,40.7559064,-74.00053220000001,Chirp,40.7533765410883,-73.99611647747534,Peruvian Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Think Coffee,40.752244,-74.001707,Coffee Shop
 Hudson Yards,40.7559064,-74.00053220000001,Farida,40.755721641233336,-73.99462746829839,Kebab Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Zara,40.7534617,-74.0016653,Clothing Store
 Hudson Yards,40.7559064,-74.00053220000001,Via Trenta,40.753004473560765,-74.00289810123499,Italian Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Tavola,40.75553079277017,-73.99476881950281,Italian Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Hudson Food Market,40.75310558600946,-74.00384348731072,Deli / Bodega
 Hudson Yards,40.7559064,-74.00053220000001,Spanish Diner,40.752393791941095,-74.00149098026591,Spanish Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Astro Dog Run,40.75808111019388,-73.9970210180508,Dog Run
 Hudson Yards,40.7559064,-74.00053220000001,The Spur on the High Line,40.752051,-74.000987,Park
 Hudson Yards,40.7559064,-74.00053220000001,505W37 Gym,40.75727530635666,-73.99779701418834,Gym
 Hudson Yards,40.7559064,-74.00053220000001,Pier 61,40.759418978986595,-74.00337295179452,Park
 Hudson Yards,40.7559064,-74.00053220000001,Thai Select,40.754867,-73.995007,Thai Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Zoob Zib Thai Noodle Bar,40.75452956940237,-73.99556553080292,Thai Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,Whitmans,40.75175788782072,-74.00134810746287,Burger Joint
 Hudson Yards,40.7559064,-74.00053220000001,George's,40.75776002491325,-74.0009627513546,Burger Joint
 Hudson Yards,40.7559064,-74.00053220000001,Big George's Smokehouse,40.75795364379883,-74.0022964477539,BBQ Joint
 Hudson Yards,40.7559064,-74.00053220000001,Jake's,40.75795364379883,-74.0022964477539,American Restaurant
 Hudson Yards,40.7559064,-74.00053220000001,NYPD Mounted Unit,40.759155474313346,-74.00412082672119,Stables
 Hudson Yards,40.7559064,-74.00053220000001,Unlimited Biking,40.75956,-74.003975,Athletics & Sports
